timestamp,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS10M,WD10M,PS,PRECTOTCORR,solar_zenith,solar_azimuth,poa_global,cell_temperature,dc_power_w,ac_power_w,PV_Power_kW
2020-11-25 02:00:00+00:00,0.0,0.0,0.0,13.7,35.08,2.83,41.3,99.11,0.0,83.17257494377401,118.13451503670353,0.0,13.7,0.0,0.0,0.0
2020-11-25 03:00:00+00:00,0.0,0.0,0.0,13.34,36.01,2.58,45.5,99.09,0.0,72.14230287362119,126.89825493441987,0.0,13.34,0.0,0.0,0.0
2020-11-25 04:00:00+00:00,0.0,0.0,0.0,13.39,35.9,2.26,51.3,99.09,0.0,62.42194764424546,137.84027943164807,0.0,13.39,0.0,0.0,0.0
2020-11-25 05:00:00+00:00,0.0,0.0,0.0,13.55,35.53,1.95,60.1,99.12,0.0,54.80655647691631,151.63905934762863,0.0,13.55,0.0,0.0,0.0
2020-11-25 06:00:00+00:00,8.38,0.0,9.97,13.67,35.48,1.71,70.9,99.18,0.0,50.28597328258411,168.3732493539643,9.509106146882026,13.929129128385402,49.65101245954229,16.652482012486843,0.01665248201248684
2020-11-25 07:00:00+00:00,85.07,6.14,74.21,14.92,34.52,1.4,86.3,99.25,0.0,49.72086035216473,186.6745422236191,76.80061879962246,17.141211788512912,396.07428995126,308.7897867630674,0.3087897867630674
2020-11-25 08:00:00+00:00,196.7,21.76,169.11,16.7,29.24,1.13,104.4,99.33,0.0,53.23813910235729,204.0358549470915,181.06388729150947,22.232181883196333,915.3424746084341,745.4387303734882,0.7454387303734882
2020-11-25 09:00:00+00:00,293.17,71.47,226.33,18.37,26.56,0.46,121.6,99.4,0.0,60.119911865228815,218.66266388724642,271.5278270310702,28.016982457119568,1341.2552413399003,1102.4683639154978,1.1024683639154977
2020-11-25 10:00:00+00:00,310.15,22.74,251.57,22.01,18.38,1.3,137.5,99.38,0.0,69.35864561879065,230.31332596952987,254.84225205689205,29.529245015251156,1251.126400288379,1027.0001189827076,1.0270001189827076
2020-11-25 11:00:00+00:00,306.3,21.93,253.05,24.27,15.91,1.49,137.4,99.3,0.0,80.10550572686239,239.58340689832357,251.18374250752834,31.40760506790053,1223.7289881083325,1004.0503049435287,1.0040503049435288
2020-11-25 12:00:00+00:00,268.17,39.1,195.92,25.23,15.65,1.51,140.9,99.21,0.0,91.97228183787314,247.1959348148572,194.29948953326024,30.72981005460933,949.2314642916385,773.8837089591594,0.7738837089591595
2020-11-25 13:00:00+00:00,175.85,11.48,146.38,25.27,16.0,1.4,145.7,99.14,0.0,104.38267140568175,253.76829611066847,140.38589254581458,29.33021207039029,689.771449000785,555.9415395013825,0.5559415395013825
2020-11-25 14:00:00+00:00,121.75,6.72,105.05,24.86,16.59,1.14,135.4,99.09,0.0,117.1980788080026,259.8285487532037,100.68321363609334,27.9298347938902,497.5163645310326,394.2093582987073,0.3942093582987073
2020-11-25 15:00:00+00:00,64.45,3.03,55.73,24.01,17.82,1.14,119.5,99.08,0.0,130.25730237064894,265.94064493276824,53.41133813004427,25.638513614717063,266.37461331869554,199.49261267518423,0.19949261267518423
2020-11-25 16:00:00+00:00,10.62,0.0,10.62,21.91,25.01,1.13,117.9,99.09,0.0,143.41559170121184,273.0150892136681,10.153838788560675,22.220237915639878,51.3336990643063,18.073094764699317,0.018073094764699316
2020-11-25 17:00:00+00:00,0.0,0.0,0.0,20.48,24.22,1.31,116.4,99.14,0.0,156.4447249002731,283.4906220537144,0.0,20.48,0.0,0.0,0.0
2020-11-25 18:00:00+00:00,0.0,0.0,0.0,19.8,24.45,1.28,109.1,99.19,0.0,168.39930578687083,309.31103370289907,0.0,19.8,0.0,0.0,0.0
2020-11-25 19:00:00+00:00,0.0,0.0,0.0,19.27,24.57,1.15,95.5,99.26,0.0,170.89478164933598,33.78813109250831,0.0,19.27,0.0,0.0,0.0
2020-11-25 20:00:00+00:00,0.0,0.0,0.0,18.75,24.96,0.93,63.2,99.3,0.0,159.98980687905998,72.07526157350719,0.0,18.75,0.0,0.0,0.0
2020-11-25 21:00:00+00:00,0.0,0.0,0.0,17.93,26.51,1.36,18.8,99.31,0.0,147.090841263875,84.66042839558224,0.0,17.93,0.0,0.0,0.0
2020-11-25 22:00:00+00:00,0.0,0.0,0.0,16.21,31.19,2.25,3.1,99.3,0.0,133.94200659808337,92.30983488093881,0.0,16.21,0.0,0.0,0.0
2020-11-25 23:00:00+00:00,0.0,0.0,0.0,15.0,35.57,2.94,357.9,99.28,0.0,120.8470248773578,98.5748625388789,0.0,15.0,0.0,0.0,0.0
2020-11-26 00:00:00+00:00,0.0,0.0,0.0,14.39,40.76,3.4,354.3,99.25,0.0,107.95886441426089,104.59281379230475,0.0,14.39,0.0,0.0,0.0
2020-11-26 01:00:00+00:00,0.0,0.0,0.0,12.99,50.15,4.01,349.1,99.24,0.01,95.42936720426898,110.97842314475758,0.0,12.99,0.0,0.0,0.0
2020-11-26 02:00:00+00:00,0.0,0.0,0.0,12.0,58.27,4.1,342.1,99.22,0.01,83.33674415022102,118.2522836012896,0.0,12.0,0.0,0.0,0.0
2020-11-26 03:00:00+00:00,0.0,0.0,0.0,11.83,62.24,4.03,335.5,99.23,0.01,72.32187338838317,126.99774013975565,0.0,11.83,0.0,0.0,0.0
2020-11-26 04:00:00+00:00,0.0,0.0,0.0,11.83,65.11,3.74,332.3,99.25,0.04,62.614934462919436,137.91142508149574,0.0,11.83,0.0,0.0,0.0
2020-11-26 05:00:00+00:00,0.0,0.0,0.0,11.77,67.94,3.34,333.1,99.32,0.25,55.00854128473656,151.66268714535835,0.0,11.77,0.0,0.0,0.0
2020-11-26 06:00:00+00:00,8.93,0.63,11.51,11.64,71.25,3.02,335.4,99.41,1.44,50.48552185733951,168.32681942731494,11.544408982759128,11.89285190777188,60.748330477281094,26.021132997102,0.026021132997102
2020-11-26 07:00:00+00:00,97.05,69.95,81.79,12.83,68.4,4.04,337.6,99.5,3.34,49.900704314076634,186.55261213763433,143.1608628405391,15.549951947815448,742.8618548634015,600.5670234238047,0.6005670234238047
2020-11-26 08:00:00+00:00,226.6,202.33,141.46,14.81,62.17,3.58,338.7,99.57,0.0,53.384515645463985,203.86166498790644,312.77479758319544,21.130317124088563,1588.0807734804641,1308.9137487342532,1.3089137487342533
2020-11-26 09:00:00+00:00,370.45,330.42,180.72,18.8,46.08,4.19,349.1,99.63,0.0,60.22949052711159,218.46689750430076,425.84851357584716,26.73611047372413,2114.4561665864585,1748.0455206935378,1.748045520693538
2020-11-26 10:00:00+00:00,493.02,413.5,215.91,22.48,31.07,4.92,356.2,99.63,0.0,69.43550940823158,230.11387476249502,455.2861090151665,30.24239342393145,2228.6947669976635,1843.1466121615592,1.8431466121615592
2020-11-26 11:00:00+00:00,447.83,277.3,240.96,24.34,25.35,4.12,356.2,99.58,0.0,80.15568874369835,239.38517663104784,340.5929736264822,30.744434939423293,1663.8345845759704,1372.206564019279,1.372206564019279
2020-11-26 12:00:00+00:00,392.95,274.95,198.82,25.32,23.84,3.76,353.6,99.49,0.0,92.00224516728765,246.99647193218692,234.86391840572983,29.950743840612674,1151.0645700800626,943.1617873276272,0.9431617873276271
2020-11-26 13:00:00+00:00,339.7,232.24,189.27,25.62,24.61,3.82,348.8,99.42,0.0,104.39683841536915,253.56092204279454,183.16308328843238,29.202385725626897,900.4209779086995,732.9122381843254,0.7329122381843254
2020-11-26 14:00:00+00:00,260.4,197.0,164.52,25.28,26.73,4.26,343.8,99.38,0.0,117.20067623256017,259.60240673141925,158.70132484101728,28.21140035244886,783.3135543945157,634.5584579374819,0.6345584579374819
2020-11-26 15:00:00+00:00,127.5,112.35,92.87,24.21,30.85,4.71,338.8,99.37,0.0,130.25270042289918,265.6774226517454,89.30019421321514,25.77074472027627,445.12441800188606,350.0997120021365,0.3500997120021365
2020-11-26 16:00:00+00:00,21.77,6.73,22.66,22.03,38.86,4.03,335.2,99.4,0.0,143.40997316900308,272.67846281035594,21.652325090024288,22.44191368224651,109.36939578132827,67.06026987125166,0.06706026987125166
2020-11-26 17:00:00+00:00,0.0,0.0,0.0,19.03,51.32,3.43,333.1,99.45,0.0,156.45169133042964,282.9891209573734,0.0,19.03,0.0,0.0,0.0
2020-11-26 18:00:00+00:00,0.0,0.0,0.0,17.97,57.43,3.28,332.0,99.53,0.0,168.47142837516458,308.3789236914107,0.0,17.97,0.0,0.0,0.0
2020-11-26 19:00:00+00:00,0.0,0.0,0.0,16.97,61.53,2.94,330.0,99.58,0.0,171.09195806688254,34.00519908105707,0.0,16.97,0.0,0.0,0.0
2020-11-26 20:00:00+00:00,0.0,0.0,0.0,16.24,63.53,2.9,326.8,99.62,0.0,160.1390198590679,72.46527745686262,0.0,16.24,0.0,0.0,0.0
2020-11-26 21:00:00+00:00,0.0,0.0,0.0,15.7,63.37,3.07,323.9,99.63,0.0,147.22563416075164,84.93202163229392,0.0,15.7,0.0,0.0,0.0
2020-11-26 22:00:00+00:00,0.0,0.0,0.0,15.22,61.86,3.36,323.5,99.62,0.0,134.0754897995235,92.51587904140632,0.0,15.22,0.0,0.0,0.0
2020-11-26 23:00:00+00:00,0.0,0.0,0.0,14.72,60.26,3.84,325.2,99.58,0.0,120.98457293119992,98.74286965514818,0.0,14.72,0.0,0.0,0.0
2020-11-27 00:00:00+00:00,0.0,0.0,0.0,14.07,60.26,4.42,327.6,99.56,0.0,108.1035478878474,104.73653876964687,0.0,14.07,0.0,0.0,0.0
2020-11-27 01:00:00+00:00,0.0,0.0,0.0,13.18,62.9,4.64,327.5,99.53,0.0,95.58344270581736,111.10465548591765,0.0,13.18,0.0,0.0,0.0
2020-11-27 02:00:00+00:00,0.0,0.0,0.0,12.33,66.27,4.58,324.1,99.52,0.0,83.49936971338838,118.36304980848126,0.0,12.33,0.0,0.0,0.0
2020-11-27 03:00:00+00:00,0.0,0.0,0.0,11.64,69.7,4.52,319.2,99.52,0.0,72.4991373841873,127.09006821249261,0.0,11.64,0.0,0.0,0.0
2020-11-27 04:00:00+00:00,0.0,0.0,0.0,11.08,72.59,4.48,314.6,99.53,0.0,62.80452615872392,137.9754073627306,0.0,11.08,0.0,0.0,0.0
2020-11-27 05:00:00+00:00,0.0,0.0,0.0,10.57,75.38,4.41,311.4,99.57,0.0,55.205842192070385,151.6797954572503,0.0,10.57,0.0,0.0,0.0
2020-11-27 06:00:00+00:00,12.35,11.91,13.53,10.09,77.89,4.28,308.7,99.64,0.0,50.67916209054186,168.2757278676595,23.817694515291052,10.528831999058337,125.98186975097293,81.07920048382492,0.08107920048382491
2020-11-27 07:00:00+00:00,148.43,313.87,80.12,11.33,71.51,5.03,307.1,99.69,0.0,50.073887719601,186.42884794421337,367.75538194051944,17.520626105804197,1893.7885097653154,1564.1394766237909,1.5641394766237908
2020-11-27 08:00:00+00:00,336.8,548.17,116.57,14.5,57.56,4.48,308.2,99.74,0.0,53.5240952384077,203.68822373512546,591.9109468355932,25.137615141393614,2957.925616005142,2448.5077688621673,2.4485077688621675
2020-11-27 09:00:00+00:00,503.45,688.17,137.78,19.61,39.83,4.75,316.3,99.76,0.0,60.33251809329296,218.27353175969225,658.2192500460827,31.059282484711822,3211.329522772326,2658.1764458171283,2.658176445817128
2020-11-27 10:00:00+00:00,619.85,781.06,136.27,23.93,26.19,5.13,322.7,99.73,0.0,69.50619066749593,229.91774938033083,599.9703476215437,33.91466192962369,2892.8810817708213,2394.631840812339,2.394631840812339
2020-11-27 11:00:00+00:00,657.4,773.76,148.83,26.15,20.48,4.62,320.0,99.65,0.0,80.20007160242666,239.1908476953609,449.36162730400645,34.08913915181422,2165.1219293189965,1790.2325806034366,1.7902325806034367
2020-11-27 12:00:00+00:00,635.58,779.81,140.32,27.36,18.22,4.02,317.2,99.54,0.0,92.02665123690507,246.8013947358961,261.1808426960536,32.335176443060405,1267.588062185813,1040.7874493839142,1.0407874493839142
2020-11-27 13:00:00+00:00,545.83,746.64,131.84,27.78,17.34,3.62,314.1,99.46,0.0,104.4056558208085,253.35849506620457,132.11024474498694,30.434905965036474,646.1910885807955,519.2980918814034,0.5192980918814034
2020-11-27 14:00:00+00:00,396.85,661.2,110.46,27.53,17.15,3.44,310.2,99.4,0.0,117.19803002342705,259.38200194166694,109.80172652534038,29.792572255393416,538.483978463909,428.69005375620014,0.4286900537562001
2020-11-27 15:00:00+00:00,210.25,495.83,77.34,26.56,17.84,3.45,305.8,99.4,0.0,130.2428126058072,265.42116937909503,75.88986699103103,28.121584159657413,374.711402821601,290.7938282738229,0.2907938282738229
2020-11-27 16:00:00+00:00,34.25,81.07,27.94,22.5,25.08,2.69,300.9,99.42,0.0,143.3987553369996,272.3508648251278,26.80590849031193,23.117653353724734,135.03870269050168,88.72143322472989,0.08872143322472989
2020-11-27 17:00:00+00:00,0.0,0.0,0.0,18.7,30.31,3.42,300.2,99.46,0.0,156.4520921317212,282.5000051252569,0.0,18.7,0.0,0.0,0.0
2020-11-27 18:00:00+00:00,0.0,0.0,0.0,17.76,31.79,3.68,302.6,99.55,0.0,168.53424346392904,307.4516778136679,0.0,17.76,0.0,0.0,0.0
2020-11-27 19:00:00+00:00,0.0,0.0,0.0,16.97,33.94,3.89,306.8,99.61,0.0,171.28477610580717,34.194530505307284,0.0,16.97,0.0,0.0,0.0
2020-11-27 20:00:00+00:00,0.0,0.0,0.0,16.16,36.78,4.1,311.3,99.65,0.0,160.28681986670944,72.84001413279276,0.0,16.16,0.0,0.0,0.0
2020-11-27 21:00:00+00:00,0.0,0.0,0.0,15.35,39.93,4.28,315.1,99.66,0.0,147.35998240614182,85.1924737307188,0.0,15.35,0.0,0.0,0.0
2020-11-27 22:00:00+00:00,0.0,0.0,0.0,14.47,43.32,4.32,315.8,99.64,0.0,134.20879081124355,92.71297308462874,0.0,14.47,0.0,0.0,0.0
2020-11-27 23:00:00+00:00,0.0,0.0,0.0,13.59,46.88,4.22,313.7,99.62,0.0,121.12188211106691,98.90308281843568,0.0,13.59,0.0,0.0,0.0
2020-11-28 00:00:00+00:00,0.0,0.0,0.0,12.86,50.43,4.15,310.0,99.57,0.0,108.24773246471614,104.87304782010784,0.0,12.86,0.0,0.0,0.0
2020-11-28 01:00:00+00:00,0.0,0.0,0.0,12.29,54.23,4.28,306.1,99.53,0.0,95.7365829531437,111.22388561677803,0.0,12.29,0.0,0.0,0.0
2020-11-28 02:00:00+00:00,0.0,0.0,0.0,11.71,58.63,4.33,304.2,99.5,0.0,83.66035360156584,118.46678929484881,0.0,11.71,0.0,0.0,0.0
2020-11-28 03:00:00+00:00,0.0,0.0,0.0,11.04,63.7,4.17,303.8,99.48,0.0,72.67399002452737,127.17524265113781,0.0,11.04,0.0,0.0,0.0
2020-11-28 04:00:00+00:00,0.0,0.0,0.0,10.38,68.6,4.0,303.1,99.5,0.0,62.99061588495471,138.03226397504818,0.0,10.38,0.0,0.0,0.0
2020-11-28 05:00:00+00:00,0.0,0.0,0.0,9.74,72.69,3.68,302.0,99.55,0.0,55.39836052355269,151.69045368600484,0.0,9.74,0.0,0.0,0.0
2020-11-28 06:00:00+00:00,12.95,34.23,14.06,9.21,75.5,3.43,301.7,99.6,0.0,50.866812000314376,168.22005214498313,44.703955714058225,10.13246902086738,236.8125274996618,174.56774408898937,0.17456774408898937
2020-11-28 07:00:00+00:00,157.68,419.55,69.63,10.94,66.79,4.78,300.4,99.66,0.0,50.24034483239853,186.3033097657548,455.2838443825616,18.831191024254384,2332.5904032275903,1929.5745099452427,1.9295745099452426
2020-11-28 08:00:00+00:00,349.5,660.98,98.64,13.78,54.73,3.84,294.3,99.69,0.0,53.656824273995,203.5155816254724,673.0324621698906,26.908344585255815,3339.4747537517865,2764.069250842298,2.764069250842298
2020-11-28 09:00:00+00:00,514.92,774.58,112.93,18.59,37.59,3.79,293.0,99.71,0.0,60.428954053127214,218.08262587528276,700.3160908315167,32.34228952453316,3398.741984206098,2813.0138927972785,2.8130138927972785
2020-11-28 10:00:00+00:00,628.2,860.05,107.48,22.92,24.57,5.22,301.7,99.68,0.0,69.57066522945522,229.72502335637967,620.0457790552568,33.134114519037325,2999.3584277986606,2482.8140286316534,2.4828140286316533
2020-11-28 11:00:00+00:00,643.2,748.85,151.55,24.69,21.51,5.03,302.2,99.6,0.0,80.23864906500972,239.00050659214259,442.63824223445715,32.14116996886564,2149.9721127219623,1777.6195157465331,1.777619515746533
2020-11-28 12:00:00+00:00,619.47,744.81,146.01,25.9,19.42,4.71,304.3,99.5,0.0,92.04551231677272,246.61080192227587,261.7760514212557,30.475192626961075,1280.2147709731457,1051.3618266574758,1.0513618266574758
2020-11-28 13:00:00+00:00,528.45,696.72,140.27,26.56,18.11,4.38,306.3,99.4,0.0,104.40915494726396,253.16112850605953,139.79257249437336,29.103570002736088,687.4898903300024,554.0234099418351,0.5540234099418351
2020-11-28 14:00:00+00:00,380.38,606.44,116.48,26.41,17.66,4.19,309.2,99.32,0.0,117.190191620774,259.1674699087405,115.22841713664408,28.557396125514245,567.9438231897997,453.4793911180616,0.45347939111806157
2020-11-28 15:00:00+00:00,200.38,448.72,76.91,25.51,18.08,3.86,312.6,99.27,0.0,130.22771316979188,265.1720612978125,75.34061985125605,26.97570237676171,373.72608642214374,289.9637429656459,0.2899637429656459
2020-11-28 16:00:00+00:00,32.33,73.43,26.52,21.37,25.2,2.62,313.6,99.25,0.0,143.38204121335139,272.032564785528,25.440923121668234,21.96274112136,128.75002900098286,83.41504514562833,0.08341504514562832
2020-11-28 17:00:00+00:00,0.0,0.0,0.0,17.88,29.91,3.07,312.6,99.26,0.0,156.44606913160038,282.0238626127815,0.0,17.88,0.0,0.0,0.0
2020-11-28 18:00:00+00:00,0.0,0.0,0.0,16.7,31.82,3.24,311.6,99.3,0.0,168.58784750837418,306.5318529218215,0.0,16.7,0.0,0.0,0.0
2020-11-28 19:00:00+00:00,0.0,0.0,0.0,15.7,33.75,3.28,310.5,99.32,0.0,171.47318848861534,34.35403599610936,0.0,15.7,0.0,0.0,0.0
2020-11-28 20:00:00+00:00,0.0,0.0,0.0,14.76,35.77,3.31,307.8,99.35,0.0,160.43323363020372,73.19895117087526,0.0,14.76,0.0,0.0,0.0
2020-11-28 21:00:00+00:00,0.0,0.0,0.0,13.87,37.89,3.36,306.3,99.36,0.0,147.4938791797362,85.44156238933232,0.0,13.87,0.0,0.0,0.0
2020-11-28 22:00:00+00:00,0.0,0.0,0.0,13.0,40.1,3.35,306.5,99.35,0.0,134.34187629195645,92.90098411972923,0.0,13.0,0.0,0.0,0.0
2020-11-28 23:00:00+00:00,0.0,0.0,0.0,12.13,42.45,3.27,306.7,99.32,0.0,121.25889870657939,99.05541061539736,0.0,12.13,0.0,0.0,0.0
2020-11-29 00:00:00+00:00,0.0,0.0,0.0,11.3,44.83,3.18,306.3,99.3,0.0,108.39134765613733,105.00227566834167,0.0,11.3,0.0,0.0,0.0
2020-11-29 01:00:00+00:00,0.0,0.0,0.0,10.6,46.97,3.11,306.2,99.29,0.0,95.88870318200222,111.33606982315746,0.0,10.6,0.0,0.0,0.0
2020-11-29 02:00:00+00:00,0.0,0.0,0.0,10.01,48.73,3.05,308.5,99.31,0.0,83.81959808427612,118.56348095758392,0.0,10.01,0.0,0.0,0.0
2020-11-29 03:00:00+00:00,0.0,0.0,0.0,9.48,50.64,3.01,311.6,99.32,0.0,72.84632756248195,127.25326992719386,0.0,9.48,0.0,0.0,0.0
2020-11-29 04:00:00+00:00,0.0,0.0,0.0,9.18,51.83,2.93,314.2,99.36,0.0,63.173098747945716,138.08203472793173,0.0,9.18,0.0,0.0,0.0
2020-11-29 05:00:00+00:00,0.0,0.0,0.0,8.85,53.45,2.82,316.6,99.42,0.0,55.58600016201764,151.6947319786234,0.0,8.85,0.0,0.0,0.0
2020-11-29 06:00:00+00:00,11.7,14.14,13.94,8.71,54.56,2.67,318.2,99.49,0.0,51.04839233803745,168.1598696919234,26.196764192036248,9.315526322661416,139.20147012821002,92.23385908171404,0.09223385908171404
2020-11-29 07:00:00+00:00,149.4,375.44,70.18,11.43,46.21,2.66,318.5,99.56,0.0,50.4000127059133,186.17605833516257,414.581878568264,21.02804693590521,2105.843388099268,1740.8726374080309,1.7408726374080308
2020-11-29 08:00:00+00:00,339.55,593.4,107.76,14.19,39.18,2.45,316.2,99.62,0.0,53.782652181891336,203.34379034581596,622.3509582629979,29.093753969610564,3060.799757197388,2533.669744186317,2.533669744186317
2020-11-29 09:00:00+00:00,503.95,736.06,120.02,18.23,30.44,1.79,308.2,99.63,0.0,60.518761195843254,217.89424007771183,677.598301906947,36.42368433521322,3233.1781273935057,2676.2374855032263,2.676237485503226
2020-11-29 10:00:00+00:00,615.4,795.92,128.17,23.09,20.63,2.94,298.5,99.58,0.0,69.62891235854717,229.53577055439905,601.6317378739714,36.427110900428545,2870.660437571788,2376.2212559193013,2.3762212559193014
2020-11-29 11:00:00+00:00,626.9,696.69,165.81,24.71,17.62,2.79,300.8,99.48,0.0,80.27141921374952,238.8142393639038,436.154582322685,34.603805912463706,2096.9980324842504,1733.505630899761,1.733505630899761
2020-11-29 12:00:00+00:00,605.3,704.36,155.43,25.85,15.49,2.82,305.5,99.36,0.0,92.05884408955458,246.4247908696034,265.01669498620464,31.83383101339853,1288.8618887457214,1058.602940701109,1.058602940701109
2020-11-29 13:00:00+00:00,515.53,658.24,148.66,26.51,13.92,3.06,308.9,99.27,0.0,104.4073704166545,252.96893331824702,147.5024980088837,29.72143508458197,723.5840206611659,584.3647245320992,0.5843647245320992
2020-11-29 14:00:00+00:00,368.5,553.27,126.24,26.45,13.23,3.28,310.7,99.2,0.0,117.17721561377046,258.9589422549252,124.24337856519114,29.069223246980957,611.1054119391371,489.789523929256,0.489789523929256
2020-11-29 15:00:00+00:00,188.02,378.27,86.38,25.41,13.96,3.06,313.1,99.16,0.0,130.2074794015777,264.9302679753312,84.07553073441012,27.240498552906356,416.61023157314503,326.08674338156305,0.32608674338156307
2020-11-29 16:00:00+00:00,29.52,47.12,26.81,20.77,22.24,2.48,319.6,99.17,0.0,143.3599369659642,271.7238195211605,25.672835864624474,21.3817940448923,130.2219714753201,84.65709110684516,0.08465709110684516
2020-11-29 17:00:00+00:00,0.0,0.0,0.0,17.65,25.61,2.92,326.3,99.2,0.0,156.43376901209507,281.5612505640074,0.0,17.65,0.0,0.0,0.0
2020-11-29 18:00:00+00:00,0.0,0.0,0.0,16.49,27.83,2.93,330.5,99.24,0.0,168.63235766311817,305.62200168143517,0.0,16.49,0.0,0.0,0.0
2020-11-29 19:00:00+00:00,0.0,0.0,0.0,15.63,30.22,2.82,332.3,99.27,0.0,171.65714224189037,34.4815451976383,0.0,15.63,0.0,0.0,0.0
2020-11-29 20:00:00+00:00,0.0,0.0,0.0,14.89,32.82,2.75,330.4,99.29,0.0,160.5782843282741,73.54156694413041,0.0,14.89,0.0,0.0,0.0
2020-11-29 21:00:00+00:00,0.0,0.0,0.0,14.04,36.36,2.82,325.7,99.29,0.0,147.62731441434573,85.679067420048,0.0,14.04,0.0,0.0,0.0
2020-11-29 22:00:00+00:00,0.0,0.0,0.0,13.18,40.13,2.96,322.1,99.28,0.0,134.47471025946302,93.0797818056796,0.0,13.18,0.0,0.0,0.0
2020-11-29 23:00:00+00:00,0.0,0.0,0.0,12.45,43.07,3.06,320.2,99.25,0.0,121.39556698083689,99.19976440709559,0.0,12.45,0.0,0.0,0.0
2020-11-30 00:00:00+00:00,0.0,0.0,0.0,11.83,45.2,3.07,320.1,99.22,0.0,108.5343215952296,105.12415998267863,0.0,11.83,0.0,0.0,0.0
2020-11-30 01:00:00+00:00,0.0,0.0,0.0,11.29,46.95,3.0,321.6,99.2,0.0,96.03971795663674,111.44116745464044,0.0,11.29,0.0,0.0,0.0
2020-11-30 02:00:00+00:00,0.0,0.0,0.0,10.84,48.37,2.8,325.6,99.18,0.0,83.97700571960952,118.65310674476723,0.0,10.84,0.0,0.0,0.0
2020-11-30 03:00:00+00:00,0.0,0.0,0.0,10.56,49.4,2.51,331.2,99.17,0.0,73.01604728372064,127.32415923996672,0.0,10.56,0.0,0.0,0.0
2020-11-30 04:00:00+00:00,0.0,0.0,0.0,10.59,49.3,2.14,335.1,99.18,0.0,63.351871701857604,138.12476129025367,0.0,10.59,0.0,0.0,0.0
2020-11-30 05:00:00+00:00,0.0,0.0,0.0,10.7,48.96,1.77,334.9,99.22,0.0,55.76866739556341,151.69270101218575,0.0,10.7,0.0,0.0,0.0
2020-11-30 06:00:00+00:00,10.35,7.83,13.86,10.75,48.84,1.47,326.6,99.31,0.0,51.22382639134201,168.09525778925422,20.334172416585197,11.330068133795805,107.23019711273336,65.2549320604295,0.0652549320604295
2020-11-30 07:00:00+00:00,135.6,295.09,75.09,12.16,44.52,1.28,311.5,99.38,0.0,50.552830966715156,186.04715495545156,344.60739195273504,22.369016446435957,1741.1700873769603,1436.7880310922585,1.4367880310922585
2020-11-30 08:00:00+00:00,318.88,507.3,125.44,14.8,37.51,1.63,293.9,99.46,0.0,53.90153120492055,203.172902848919,563.5784027341535,30.390342323873103,2757.1344033291934,2282.1181697654906,2.2821181697654906
2020-11-30 09:00:00+00:00,482.98,658.17,139.39,18.77,29.02,1.68,282.4,99.51,0.0,60.60190539519404,217.70843567309805,636.5363413608334,36.21355738810544,3039.924970934879,2516.393787039839,2.516393787039839
2020-11-30 10:00:00+00:00,595.6,749.07,136.69,23.74,19.01,2.61,280.1,99.5,0.0,69.68091453492751,229.3500652579394,581.903897344718,37.319260376191714,2766.146974217383,2289.591411984656,2.2895914119846563
2020-11-30 11:00:00+00:00,595.62,616.83,182.99,25.38,16.14,3.02,282.4,99.43,0.0,80.29838323410364,238.632131691369,421.35615979293266,34.60877117522324,2025.8065005102417,1674.1967236427377,1.6741967236427377
2020-11-30 12:00:00+00:00,574.58,613.03,176.89,26.4,14.48,3.25,285.9,99.33,0.0,92.0666654279446,246.24345772962317,271.28995927236963,32.14401776989984,1317.687790565104,1082.7388113298846,1.0827388113298846
2020-11-30 13:00:00+00:00,489.38,571.3,161.86,26.95,13.43,3.38,290.4,99.23,0.0,104.40033989928297,252.78201817532846,159.54733706591028,30.26566894432805,780.9342161707873,632.5593590349571,0.6325593590349571
2020-11-30 14:00:00+00:00,346.17,467.23,146.58,26.82,13.21,3.37,295.3,99.16,0.0,117.15915946257206,258.756546788243,143.0662330531339,29.79739544509423,701.6042593697517,565.8890398453151,0.5658890398453151
2020-11-30 15:00:00+00:00,174.2,286.18,98.35,25.73,14.27,2.83,301.1,99.12,0.0,130.1821912795266,264.6959524470367,95.14276404433458,27.874922674206996,470.2432584289172,371.24958074655405,0.37124958074655406
2020-11-30 16:00:00+00:00,27.38,27.79,26.67,21.44,22.02,2.38,311.3,99.12,0.0,143.33255145988448,271.4248731981919,25.509718014214116,22.057979951506187,129.0495921076554,83.66782172362257,0.08366782172362257
2020-11-30 17:00:00+00:00,0.0,0.0,0.0,18.8,24.47,2.85,318.3,99.15,0.0,156.41534251465924,281.11269445795483,0.0,18.8,0.0,0.0,0.0
2020-11-30 18:00:00+00:00,0.0,0.0,0.0,17.34,26.92,3.13,323.3,99.2,0.0,168.66791064921347,304.72464916822054,0.0,17.34,0.0,0.0,0.0
2020-11-30 19:00:00+00:00,0.0,0.0,0.0,16.24,29.57,3.26,327.9,99.24,0.0,171.83657760312087,34.57480968990717,0.0,16.24,0.0,0.0,0.0
2020-11-30 20:00:00+00:00,0.0,0.0,0.0,15.36,32.47,3.3,329.2,99.26,0.0,160.72199122458636,73.86733794474424,0.0,15.36,0.0,0.0,0.0
2020-11-30 21:00:00+00:00,0.0,0.0,0.0,14.57,35.99,3.32,328.6,99.27,0.0,147.76027464344028,85.90477033323646,0.0,14.57,0.0,0.0,0.0
